Date Num,Incident Date,State,City Or County,Address,Num Killed,# Injured,Operations,soFar
356,12/22/2017,Florida,Miami,NW 14th Ave and NW 81st St,1,0,N/A,
356,12/22/2017,North Carolina,Jacksonville,531 Richlands Hwy,1,0,N/A,
356,12/22/2017,Georgia,Atlanta (College Park),5065 Old National Hwy,3,0,N/A,
356,12/22/2017,Indiana,Evansville,906 Bellemeade Ave,1,0,N/A,
356,12/22/2017,North Carolina,Charlotte,10800 block of Dapple Gray Ln,2,0,N/A,
356,12/22/2017,North Carolina,Trinity,4873 NC Hwy 62,1,0,N/A,
356,12/22/2017,Louisiana,Crowley,Dejean Circle,1,2,N/A,
356,12/22/2017,Mississippi,Jackson,700 block of Lindsey Drive,1,0,N/A,
356,12/22/2017,Michigan,Saginaw,1400 Court St,1,0,N/A,
356,12/22/2017,Ohio,Columbus,2900 block of Cleveland Ave,1,0,N/A,
356,12/22/2017,Maryland,Aquasco,15500 block of Saint Phillips Rd,1,0,N/A,
356,12/22/2017,South Carolina,Columbia,7041 Parklane Rd,1,0,N/A,
356,12/22/2017,Pennsylvania,Philadelphia,3100 block of N 13th St,1,0,N/A,
356,12/22/2017,West Virginia,Raysal,N/A,1,0,N/A,
356,12/22/2017,Wisconsin,Mercer,N/A,1,0,N/A,
356,12/22/2017,Minnesota,Saint Cloud,500 block of 8th Ave N,2,0,N/A,
356,12/22/2017,Missouri,Saint Louis,4200 block of John Ave,3,0,N/A,
356,12/22/2017,Florida,Fort Lauderdale (Sunrise),8200 block of Sunrise Lakes Blvd,1,1,N/A,
356,12/22/2017,Pennsylvania,Harrisburg,17th St and Mulberry St,1,1,N/A,
356,12/22/2017,Pennsylvania,Bethlehem,1543 Dennis St,2,0,N/A,
356,12/22/2017,Washington,Seattle,555 16th Ave,2,0,N/A,
356,12/22/2017,Pennsylvania,Saegertown,PA 138,1,0,N/A,
356,12/22/2017,Florida,Hialeah,2603 W 60th Pl,1,0,N/A,
356,12/22/2017,California,Modesto,1700 block of Vernon,1,0,N/A,
356,12/22/2017,California,Oakland,600 block of 85th  Avenue,1,0,N/A,
356,12/22/2017,Virginia,Reston,2600 block of Black Fir Ct,2,1,N/A,
356,12/22/2017,North Carolina,Burlington,Perry Cir,1,0,N/A,
356,12/22/2017,Idaho,Pocatello,1500 block of Homer Dr,1,0,N/A,
356,12/22/2017,Michigan,Detroit,Cadieux Rd and Morang Ave,1,2,N/A,
356,12/22/2017,Nevada,Las Vegas,4323 Del Santos Ave,3,0,N/A,
356,12/22/2017,Texas,Dallas,4800 block of Dolphin Rd,1,0,N/A,
356,12/22/2017,Pennsylvania,Darby,Greenway Ave and N 6th St,1,0,N/A,
355,12/21/2017,New York,Brooklyn,520 Gates Ave,1,0,N/A,
355,12/21/2017,Texas,San Antonio,Gorman and N Pine,1,0,N/A,
355,12/21/2017,Texas,Missouri City,15503 Gateview Ln,1,0,N/A,
355,12/21/2017,Colorado,Greeley,2 Rivers Pkwy and W 37th St,1,0,N/A,
355,12/21/2017,Florida,Miami,NW 167th St and 57th Ave,1,0,N/A,
355,12/21/2017,Florida,Tampa,3901 E Hillsborough Ave,1,0,N/A,
355,12/21/2017,Georgia,Macon,Lions Pl,1,0,N/A,
355,12/21/2017,Florida,Odessa,FL 54 and Suncoast Pkwy,1,0,N/A,
355,12/21/2017,Colorado,Denver,19000 block of E 46th Ave,1,0,N/A,
355,12/21/2017,Washington,Vancouver,9211 NE 15th Ave,2,0,N/A,
355,12/21/2017,California,Ukiah,650 S State St,1,0,N/A,
355,12/21/2017,Florida,Jacksonville,600 block of 8th St W,1,0,N/A,
355,12/21/2017,Indiana,Richmond,815 N E St,1,0,N/A,
355,12/21/2017,Tennessee,Nashville,2610 Clarksville Hwy,1,1,N/A,
355,12/21/2017,New Jersey,Trenton,300 block of Mulberry St,1,0,N/A,
355,12/21/2017,Texas,Seguin,2390 Vivroux Ranch Rd,2,0,N/A,
355,12/21/2017,Texas,Schertz,125 Nu Pecan Grove,2,0,N/A,
355,12/21/2017,Michigan,Muskegon (Muskegon Heights),3300 block of Jefferson St,1,1,N/A,
355,12/21/2017,Alabama,Hazel Green,100 Brier Fork Rd,1,0,N/A,
355,12/21/2017,Pennsylvania,Philadelphia,1800 block of East Atlantic Street,1,0,N/A,
355,12/21/2017,South Carolina,Lancaster,1133 Faile St,1,0,N/A,
355,12/21/2017,Illinois,Chicago,6600 S Halsted St,1,0,N/A,
355,12/21/2017,Ohio,Youngstown,100 block of E Judson Ave,1,0,N/A,
355,12/21/2017,Florida,Jacksonville,3000 block of 4th St Cir,1,1,N/A,
355,12/21/2017,Illinois,Chicago,1300 S Kildare Ave,1,0,N/A,
355,12/21/2017,Alabama,Mobile,Felix Street,2,0,N/A,
355,12/21/2017,Pennsylvania,Philadelphia,5200 block of Woodland Ave,1,0,N/A,
355,12/21/2017,New York,Staten Island,Trantor Pl,1,0,N/A,
355,12/21/2017,North Carolina,Morganton,3931 US Hwy 64,1,0,N/A,
355,12/21/2017,Florida,Summerfield,N/A,1,0,N/A,
355,12/21/2017,South Carolina,Inman,Stevens Ct,1,0,N/A,
354,12/20/2017,North Carolina,Burlington,621 Ross St,1,0,N/A,
354,12/20/2017,Ohio,Cincinnati,3200 Burnet Ave,1,1,N/A,
354,12/20/2017,Mississippi,Poplarville,US 11 and MS 26,1,0,N/A,
354,12/20/2017,Mississippi,Silver Creek,Billy Davis Road,1,0,N/A,
354,12/20/2017,Alabama,Montgomery,2000 block of Coliseum Boulevard,1,1,N/A,
354,12/20/2017,Florida,Jacksonville,1591 Lane Ave S,1,0,N/A,
354,12/20/2017,Washington,Okanogan,2255 Elmway Ave,1,0,N/A,
354,12/20/2017,New York,Brooklyn,S 2nd St and Havermayer St,1,1,N/A,
354,12/20/2017,Alaska,Anchorage,2000 block of Salmonberry Place,1,0,N/A,
354,12/20/2017,Indiana,Fort Wayne,5511 Webster St,1,0,N/A,
354,12/20/2017,California,Oceanside,3100 block of Roselle Ave,1,0,N/A,
354,12/20/2017,Georgia,Columbus,2241 Fort Benning Road,1,3,N/A,
354,12/20/2017,New Mexico,Farmington,US 64 and Hines Rd,1,0,N/A,
354,12/20/2017,Maryland,Baltimore,800 block of W Lexington St,1,0,N/A,
354,12/20/2017,South Carolina,Columbia,2219 Broad River Road,2,0,N/A,
354,12/20/2017,California,Santa Rosa,Guerneville Rd,1,0,N/A,
354,12/20/2017,Indiana,Indianapolis,4100 Newburgh Dr,1,0,N/A,
354,12/20/2017,Ohio,Columbus,2031 Lockbourne Rd,1,1,N/A,
354,12/20/2017,Arizona,Yuma,900 block of S 1st Ave,1,0,N/A,
354,12/20/2017,New Jersey,Linden,800 block of Cleveland Ave,1,0,N/A,
354,12/20/2017,Ohio,Warren,Summit St NW and Mahoning Ave,1,0,N/A,
354,12/20/2017,South Carolina,Simpsonville,216 Willow Lane,1,0,N/A,
354,12/20/2017,Ohio,Miamisburg,10800 Valette Cir W,1,0,N/A,
354,12/20/2017,Alabama,Montgomery,1400 block of Foster Street,1,0,N/A,
354,12/20/2017,Alabama,Birmingham,Avenue W and 1st Street,1,0,N/A,
354,12/20/2017,Ohio,Columbus,2497 Courtwright Rd,1,0,N/A,
354,12/20/2017,California,Los Angeles,N/A,1,0,N/A,
354,12/20/2017,Oregon,Cave Junction,N/A,1,0,N/A,
354,12/20/2017,Pennsylvania,Clairton,2000 block of Polk Ave,1,0,N/A,
354,12/20/2017,Georgia,Macon,800 block of Green Oak Terrace,1,0,N/A,
354,12/20/2017,Georgia,Decatur,1000 block of Holcomb Road,1,0,N/A,
354,12/20/2017,North Carolina,Raleigh,2410 Rock Quarry Road,1,0,N/A,
354,12/20/2017,Mississippi,Gulfport,1500 block of 20th Street,1,0,N/A,
354,12/20/2017,Arizona,Phoenix,55th and Osborn,1,0,N/A,
354,12/20/2017,California,Fresno,2900 block of E Michigan,1,0,N/A,
354,12/20/2017,Minnesota,Saint Paul,400 W Michigan St,1,0,N/A,
354,12/20/2017,North Carolina,Goldsboro,1100 block of N James St,1,0,N/A,
354,12/20/2017,Maine,Lebanon,Shapleigh Rd,1,0,N/A,
354,12/20/2017,Mississippi,Natchez,Lower Woodville Rd,1,2,N/A,
354,12/20/2017,Ohio,Cleveland,10609 Elgin Ave,1,0,N/A,
354,12/20/2017,Texas,Houston,5230 Ridgestone St,1,0,N/A,
354,12/20/2017,California,San Diego,3700 block of Roselle Ave,1,0,N/A,
353,12/19/2017,Texas,The Colony,5500 block of Rice St,1,0,N/A,
353,12/19/2017,Washington,Kirkland,11010 NE 124th Ln,1,0,N/A,
353,12/19/2017,Florida,West Palm Beach (Singer Island),1248 Surf St,2,0,N/A,
353,12/19/2017,Arizona,Glendale,Beardsley Rd and 67th Ave,1,0,N/A,
353,12/19/2017,Maryland,Joppa,1900 block of Atkisson Rd,1,0,N/A,
353,12/19/2017,Arkansas,Mulberry,100 block of Reynolds St,1,0,N/A,
353,12/19/2017,Wisconsin,Milwaukee,4100 block of N 16th St,1,0,N/A,
353,12/19/2017,Georgia,Forest Park,4000 Block of Jonesboro Rd,1,0,N/A,
353,12/19/2017,Oklahoma,Oklahoma City,NW 10th St and N Blackwelder Ave,1,0,N/A,
353,12/19/2017,New York,New York (Manhattan),729 Seventh Ave,1,0,N/A,
353,12/19/2017,Kentucky,Hudson,484 Centerview-Rough River Road,2,0,N/A,
353,12/19/2017,Michigan,Lansing,2700 block of Marion Avenue,2,0,N/A,
353,12/19/2017,Louisiana,New Orleans,1000 block of Odeon Avenue,1,0,N/A,
353,12/19/2017,Washington,Moxee,500 block of Chappel Ln,1,0,N/A,
353,12/19/2017,Washington,Redmond,16000 block of Cleveland St,2,0,N/A,
353,12/19/2017,Florida,Orlando,7618 Forest City Rd,1,1,N/A,
353,12/19/2017,Tennessee,Nashville,5445 Nolensville Pike,1,0,N/A,
353,12/19/2017,Tennessee,Nashville,22nd Ave N,1,0,N/A,
353,12/19/2017,Missouri,Joplin,S Grand Ave,1,0,N/A,
353,12/19/2017,Pennsylvania,Pittsburgh,Bates St and 2nd Ave,1,0,N/A,
353,12/19/2017,Illinois,Maywood,1111 Madison St,1,1,N/A,
353,12/19/2017,New York,Corona (Queens),125th St and 95th Ave,1,0,N/A,
353,12/19/2017,Washington,Spokane,2015 10th Ave,1,1,N/A,
353,12/19/2017,Mississippi,Jayess,Frog Ridge Rd,1,1,N/A,
353,12/19/2017,Nevada,Las Vegas,3644 S Fort Apache Rd,1,0,N/A,
353,12/19/2017,Florida,Jacksonville,8255 Dix Ellis Trl,1,0,N/A,
353,12/19/2017,Kentucky,Elizabethtown,1111 N Dixie Hwy,1,0,N/A,
353,12/19/2017,Georgia,Swainsboro,N/A,1,0,N/A,
353,12/19/2017,Missouri,Liberty,Stewart Rd and Wilshire Blvd,2,0,N/A,
353,12/19/2017,Alabama,Gardendale,700 block of Twin Ridge Dr,1,0,N/A,
353,12/19/2017,Louisiana,Abbeville,Schlessinger Street,1,0,N/A,
353,12/19/2017,Florida,Lake Worth (Lantana),1000 block of Florence Rd,1,1,N/A,
353,12/19/2017,Georgia,Atlanta,100 block of Forsyth Street,1,0,N/A,
353,12/19/2017,Georgia,Decatur,4460 Glenwood Rd,1,0,N/A,
353,12/19/2017,Connecticut,Plainfield,Deibler Ln and Black Hill Rd,1,0,N/A,
353,12/19/2017,Maine,Millinocket,355 Massachusetts Ave,1,1,N/A,
353,12/19/2017,Nevada,Las Vegas,3600 block of Starbright Ln,1,0,N/A,
353,12/19/2017,Massachusetts,Boston,344 Bowdoin St,1,0,N/A,
352,12/18/2017,California,Richmond,2200 Hilltop Mall Rd,1,0,N/A,
352,12/18/2017,Georgia,West Point,1301 Ave K,1,0,N/A,
352,12/18/2017,Georgia,Macon,241 Riley Ave,1,1,N/A,
352,12/18/2017,Texas,Lufkin,1819 Spence St,1,0,N/A,
352,12/18/2017,Michigan,Oak Park,23000 block of Avon Road,1,0,N/A,
352,12/18/2017,Nevada,Las Vegas,3500 block of Villas Knolls North Dr,1,0,N/A,
352,12/18/2017,Virginia,Newport News,12800 block of Tahiska Ln,1,0,N/A,
352,12/18/2017,Pennsylvania,Philadelphia,6000 block of Oxford St,1,0,N/A,
352,12/18/2017,Pennsylvania,Willow Street,Westbridge Ct,1,0,N/A,
352,12/18/2017,California,San Jose,5 S 1st St,1,0,N/A,
352,12/18/2017,Missouri,Kansas City,1500 block of E 97th St,1,0,N/A,
352,12/18/2017,Georgia,Columbus,3900 Block of Curry St,1,0,N/A,
352,12/18/2017,Tennessee,Memphis,Vandalia St and Yale Ave,1,1,N/A,
352,12/18/2017,Indiana,Indianapolis,5300 Butler Terrace,1,0,N/A,
352,12/18/2017,Maryland,Baltimore,1534 Eastern Ave,1,0,N/A,
352,12/18/2017,Washington,Concrete,41000 block of Cape Horn Dr,2,0,N/A,
352,12/18/2017,Maryland,Baltimore,1100 block of E 43rd St,2,0,N/A,
352,12/18/2017,Maryland,Baltimore,3500 block of Pelham Ave,1,0,N/A,
352,12/18/2017,Indiana,Lapel,W 200 S,2,0,N/A,
352,12/18/2017,Oklahoma,Tulsa,E Virgin St and N Lewis Ave,1,0,N/A,
352,12/18/2017,Missouri,Blue Springs,1700 block of NW 6th St,1,0,N/A,
352,12/18/2017,District of Columbia,Washington,1900 block of Frederick Douglass Ct,1,0,N/A,
352,12/18/2017,Florida,Interlachen,500 Block of Marion Ave,1,1,N/A,
352,12/18/2017,Illinois,Chicago,1300 S Spaulding Ave,1,0,N/A,
352,12/18/2017,Illinois,Chicago,1600 S St Louis Ave,1,0,N/A,
352,12/18/2017,Texas,Killeen,409 S 2nd St,2,0,N/A,
352,12/18/2017,Louisiana,Kentwood,1200 block of Duman St,1,0,N/A,
352,12/18/2017,Indiana,Evansville,1531 S Green River Rd,1,1,N/A,
352,12/18/2017,Kansas,Kansas City,3200 block of Coronado Rd,1,0,N/A,
352,12/18/2017,New Mexico,Espanola,US 84,1,0,N/A,
352,12/18/2017,Texas,Houston,8920 Bissonnet St,1,1,N/A,
351,12/17/2017,Arizona,Tucson,5300 block of S Park Ave,1,0,N/A,
351,12/17/2017,California,Apple Valley,24500 block of Thunderbird Rd,1,0,N/A,
351,12/17/2017,West Virginia,Valley Head,Simmons Cemetery Rd,1,0,N/A,
351,12/17/2017,Texas,Deer Park,1500 block of Wilson,1,0,N/A,
351,12/17/2017,Arizona,Phoenix,12th St and Highland Ave,2,0,N/A,
351,12/17/2017,South Carolina,West Columbia,2112 Old Dunbar Rd,1,0,N/A,
351,12/17/2017,Virginia,Norfolk,7800 block of Lisa Dr,1,0,N/A,
351,12/17/2017,New York,Syracuse,Oak and Park,1,0,N/A,
351,12/17/2017,Kentucky,Owensboro,8th St and Poplar St,1,0,N/A,
351,12/17/2017,Virginia,Richmond,3300 block of Bunche Place,2,0,N/A,
351,12/17/2017,Florida,Clearwater,1500 Block of Scranton Ave,1,0,N/A,
351,12/17/2017,Michigan,Saginaw,707 Federal Ave,2,0,N/A,
351,12/17/2017,California,Oakland,1600 block of 90th Ave,1,0,N/A,
351,12/17/2017,Tennessee,Chattanooga,1400 Cowart St,1,1,N/A,
351,12/17/2017,Illinois,Chicago,4000 W Iowa St,1,0,N/A,
351,12/17/2017,Connecticut,Hartford,97 Van Block Ave,1,0,N/A,
351,12/17/2017,California,Arvin,Krauter St and Walnut Dr,1,1,N/A,
351,12/17/2017,Pennsylvania,Pittsburgh,900 block of Angelo Dr,1,0,N/A,
351,12/17/2017,Louisiana,Baton Rouge,3900 block of Clayton Dr,1,0,N/A,
351,12/17/2017,New Jersey,Trenton,Lamberton St and Steamboat St,1,0,N/A,
351,12/17/2017,Kentucky,East Bernstadt,1554 W Highway 1376,1,0,N/A,
351,12/17/2017,Tennessee,Charleston,8593 Hiawassee St,1,0,N/A,
351,12/17/2017,Arizona,Yuma,1460 S 4th Ave,1,0,N/A,
351,12/17/2017,Kentucky,Cynthiana,State Route 1842,1,0,N/A,
351,12/17/2017,Texas,Sulphur Springs,Co Rd 1185,1,0,N/A,
351,12/17/2017,Montana,Libby,N/A,1,0,N/A,
351,12/17/2017,Florida,Orlando,617 Delhi St,1,0,N/A,
351,12/17/2017,Tennessee,Stanton,100 block of 1st St W,1,0,N/A,
351,12/17/2017,Texas,Houston,7000 block of Sayers,1,0,N/A,
351,12/17/2017,Louisiana,New Orleans,1600 block of Elysian Fields Ave,1,0,N/A,
351,12/17/2017,Florida,Miami,9110 NW 17th Ave,1,0,N/A,
351,12/17/2017,California,Madera,200 block of S A St,1,0,N/A,
351,12/17/2017,Washington,Stevenson,1500 block of Lakeview Drive,1,0,N/A,
351,12/17/2017,Illinois,Chicago,5300 N Cumberland Ave,1,0,N/A,
351,12/17/2017,Washington,Seattle,Martin Luther King Jr Way South and South Othello Street,1,0,N/A,
351,12/17/2017,Washington,Bremerton,251 Lebo Blvd,1,2,N/A,
351,12/17/2017,Florida,Miami,SW 147th Pl,1,0,N/A,
351,12/17/2017,Illinois,Chicago,5100 W 47th St,1,0,N/A,
351,12/17/2017,Washington,Mount Vernon,2100 block of E College Way,1,0,N/A,
351,12/17/2017,Texas,Houston,14918 Waterside View Ct,1,0,N/A,
351,12/17/2017,Oklahoma,Tulsa,1619 S Memorial Dr,1,0,N/A,
351,12/17/2017,Texas,Killeen,409 S 2nd Street,2,0,N/A,
350,12/16/2017,Mississippi,Meridian,Murphy Road,1,0,N/A,
350,12/16/2017,Pennsylvania,Wellsville,800 block of Alpine Rd,1,0,N/A,
350,12/16/2017,Arizona,Phoenix,Mohave St and 3rd St,1,0,N/A,
350,12/16/2017,Arizona,Phoenix,2750 W Thunderbird Rd,1,1,N/A,
350,12/16/2017,Pennsylvania,York,27 N West St,1,0,N/A,
350,12/16/2017,Colorado,Aurora,1410 N Clinton St,1,0,N/A,
350,12/16/2017,Georgia,Atlanta,368 Candler Road,1,1,N/A,
350,12/16/2017,California,Oakland,2600 block of Ritchie St,1,0,N/A,
350,12/16/2017,California,Oakland,4000 block of Foothill Blvd,1,0,N/A,
350,12/16/2017,Virginia,Waverly,Maple St and New St,1,1,N/A,
350,12/16/2017,California,Los Angeles,700 block of East 81st St,1,0,N/A,
350,12/16/2017,Delaware,Wilmington,800 block of Vandever Ave,1,0,N/A,
350,12/16/2017,Ohio,Euclid,E 250th St and Zeman Ave,1,0,N/A,
350,12/16/2017,North Carolina,Winston Salem (Winston-salem),4300 Block of Tise Ave,1,0,N/A,
350,12/16/2017,Missouri,Saint Louis,Ashland Ave and N Newstead Ave,1,0,N/A,
350,12/16/2017,California,Watsonville,W Beach St and Rodriguez St,1,0,N/A,
350,12/16/2017,California,Sacramento,2100 block of North Ave,1,1,N/A,
350,12/16/2017,Pennsylvania,Mckeesport,600 block of Spring St,1,0,N/A,
350,12/16/2017,New York,Brooklyn,244 Schenectady Ave,1,0,N/A,
350,12/16/2017,New York,New York (Manhattan),998 Columbus Ave,1,0,N/A,
350,12/16/2017,Louisiana,Baton Rouge,5550 Maplewood Dr,1,0,N/A,
350,12/16/2017,Louisiana,New Orleans,1937 St Ann St,1,1,N/A,
350,12/16/2017,Arkansas,Newport,239 Calhoun Circle,1,0,N/A,
350,12/16/2017,Mississippi,Prentiss,400 block of White Rogers Road,2,0,N/A,
350,12/16/2017,Illinois,Chicago,5900 S Richmond St,2,1,N/A,
350,12/16/2017,Illinois,Chicago,5600 S Emerald Ave,1,1,N/A,
350,12/16/2017,Wisconsin,Milwaukee,2400 block of W Auer Ave,3,0,N/A,
350,12/16/2017,Louisiana,Prairieville,Mission St,1,0,N/A,
350,12/16/2017,Florida,Miami Gardens,2900 Block of NW 157th Ter,1,1,N/A,
350,12/16/2017,New York,Corona (Queens),207th St and 104th Ave,1,0,N/A,
350,12/16/2017,Colorado,Greeley,Weld County Road 55,1,1,N/A,
350,12/16/2017,Florida,Englewood,1429 Overbrook Rd,1,0,N/A,
350,12/16/2017,Florida,Fort Lauderdale,1400 NW 6th St,1,0,N/A,
350,12/16/2017,Texas,San Antonio,Dorris St and S Calaveras St,1,0,N/A,
350,12/16/2017,Texas,Houston,Richmond Avenue,1,1,N/A,
350,12/16/2017,Maryland,Germantown,12900 block of Falling Water Cir,1,0,N/A,
350,12/16/2017,South Carolina,Orangeburg,942 Sprinkle Ave,1,0,N/A,
350,12/16/2017,Florida,Fort Lauderdale (Sunrise),10100 block of NW 24th Pl,1,0,N/A,
350,12/16/2017,Ohio,Dayton,5000 block of Caliph Court,1,0,N/A,
350,12/16/2017,Missouri,Kansas City,9300 block of Cable Rd,1,0,N/A,
350,12/16/2017,South Carolina,Columbia,Silver Oaks Cir,1,1,N/A,
349,12/15/2017,California,San Bernardino,3400 block of E 20th St,1,0,N/A,
349,12/15/2017,Arizona,Glendale,5045 N 58th Ave,1,0,N/A,
349,12/15/2017,Maryland,Baltimore,4300 block of Roberton Ave,0,1,N/A,
349,12/15/2017,Virginia,Lexington,744 N Lee Hwy,1,0,N/A,
349,12/15/2017,Texas,Dallas,2900 block of Clydedale Dr,1,0,N/A,
349,12/15/2017,North Carolina,Indian Trail,5700 Block of Indian Trail Fairview Rd,2,0,N/A,
349,12/15/2017,Delaware,Wilmington,Farrand Dr and Kirkwood Hwy,1,0,N/A,
349,12/15/2017,Virginia,Richmond,2301 Mechanicsville Turnpike,1,0,N/A,
349,12/15/2017,Maryland,Baltimore,4300 block of Shamrock Ave,1,0,N/A,
349,12/15/2017,Tennessee,Mcminnville,1300 block of Chestnut Ridge Rd,1,0,N/A,
349,12/15/2017,California,Santa Ana,S Bristol St and McFadden Ave,1,0,N/A,
349,12/15/2017,California,Huntington Park,6800 block of State St,1,0,N/A,
349,12/15/2017,California,Sun Valley,11900 block of Allegheny St,1,0,N/A,
349,12/15/2017,California,Panorama City,8500 Van Nuys Boulevard,2,0,N/A,
349,12/15/2017,Maryland,Upper Marlboro,13400 block of Vandiver Ct,1,0,N/A,
349,12/15/2017,North Carolina,Durham,300 Block of S Woodcrest St,1,0,N/A,
349,12/15/2017,Arkansas,Walnut Ridge,293 AR 91,1,0,N/A,
349,12/15/2017,Arizona,Buckeye,1422 S 230th Avenue,1,0,N/A,
349,12/15/2017,California,Huntington Beach,4100 block of Aladdin Drive,2,0,N/A,
349,12/15/2017,Florida,Pensacola,4607 W Jackson St,1,0,N/A,
349,12/15/2017,Florida,Bradenton,4307 26th St W,1,0,N/A,
349,12/15/2017,Mississippi,Greenville,1837 E Alexander St,1,0,N/A,
349,12/15/2017,Georgia,Savannah,1100 Block of E 67th St,1,0,N/A,
349,12/15/2017,Alabama,Odenville,900 block of Maple Trace,1,0,N/A,
349,12/15/2017,Louisiana,Many,Patterson Road,1,0,N/A,
349,12/15/2017,California,San Diego,N/A,1,1,N/A,
349,12/15/2017,Florida,Lehigh Acres,Park Rd,2,0,N/A,
349,12/15/2017,Florida,Miami,8050 NW Miami Ct,1,0,N/A,
349,12/15/2017,Florida,Miami,11341 SW 216th St,1,0,N/A,
349,12/15/2017,Florida,Fort Lauderdale (Lauderhill),500 block of NW 34th Ave,1,0,N/A,
349,12/15/2017,Tennessee,Memphis,2500 block of Yale Ave,1,0,N/A,
349,12/15/2017,Alabama,Mobile,1400 Block of Repoll Rd,1,0,N/A,
349,12/15/2017,North Carolina,Raleigh,2600 Block of Westinghouse Blvd,2,1,N/A,
349,12/15/2017,New York,Yonkers,Mclean Ave and Aqueduct Ave,1,0,N/A,
349,12/15/2017,New York,Brooklyn,Patchen Ave,1,0,N/A,
349,12/15/2017,California,San Diego,4100 Block of Central Ave,1,1,N/A,
349,12/15/2017,Texas,San Antonio,8438 Quail Creek Dr,1,1,N/A,
349,12/15/2017,North Carolina,Winston Salem (Winston-salem),N Martin Luther King Jr Dr,1,0,N/A,
348,12/14/2017,Oklahoma,Ada,900 block of S Johnston Ave,1,0,N/A,
348,12/14/2017,Connecticut,New Britain,Chapman Ct,1,2,N/A,
348,12/14/2017,West Virginia,Huntington,800 block of 25th St,1,0,N/A,
348,12/14/2017,Illinois,Rockford,3336 11th St,1,0,N/A,
348,12/14/2017,Mississippi,Jackson,Welota Drive,1,0,N/A,
348,12/14/2017,Tennessee,Memphis,2774 S Mendenhall Rd,1,0,N/A,
348,12/14/2017,Alabama,Anniston,1601 Front St,1,1,N/A,
348,12/14/2017,Michigan,Detroit,15000 block of Northlawn,1,0,N/A,
348,12/14/2017,Maryland,Baltimore,4500 block of Reisterstown Rd,1,0,N/A,
348,12/14/2017,Florida,Orlando,5749 Gatlin Ave,1,0,N/A,
348,12/14/2017,California,Oakland,4300 Block of Fleming Ave,1,0,N/A,
348,12/14/2017,Maryland,Baltimore,900 Poplar Grove St,1,2,N/A,
348,12/14/2017,North Carolina,Charlotte,Thomasboro Drive,1,0,N/A,
348,12/14/2017,Iowa,Clinton,2321 Garfield St,1,1,N/A,
348,12/14/2017,New York,Buffalo,859 Niagara St,1,0,N/A,
348,12/14/2017,Maryland,Waldorf,Holly Ave and Spruce St,1,0,N/A,
348,12/14/2017,Maryland,Baltimore,4400 Park Heights Ave,1,2,N/A,
348,12/14/2017,Illinois,Chicago,1940 W 33rd St,1,0,N/A,
348,12/14/2017,Virginia,Richmond,3200 block of Stockton St,1,1,N/A,
348,12/14/2017,Virginia,Richmond,7400 block of Eureka Dr,1,0,N/A,
348,12/14/2017,New York,New York (Manhattan),1871 Lexington Ave,1,0,N/A,
348,12/14/2017,Alabama,Birmingham (Homewood),200 block of Robert Jemison Road,1,0,N/A,
348,12/14/2017,California,Fresno,10000 block of Grouse Run,2,0,N/A,
348,12/14/2017,West Virginia,Charleston,1724 7th Ave,1,0,N/A,
348,12/14/2017,Texas,Waco,800 block of Harlem Ave,1,0,N/A,
348,12/14/2017,California,Oakland,85th Ave and International Blvd,1,0,N/A,
348,12/14/2017,Connecticut,Baltic (Sprague),1  Bay St,1,0,N/A,
347,12/13/2017,Ohio,Columbus,100 block of N Harris Ave,1,1,N/A,
347,12/13/2017,Ohio,Columbus,Frebis Ave and Alum Creek Dr,1,0,N/A,
347,12/13/2017,Arizona,Glendale,5038 N 55th Ave,1,0,N/A,
347,12/13/2017,Ohio,Cleveland,E 147th St and Glendale Ave,1,1,N/A,
347,12/13/2017,Missouri,Saint Louis (Jennings),8600 block of Jennings Station Rd,1,0,N/A,
347,12/13/2017,North Carolina,Fayetteville,2439 Balaam Dr,1,0,N/A,
347,12/13/2017,Ohio,Newcomerstown,16978 Horseshoe Bend East Rd SE,1,0,N/A,
347,12/13/2017,Minnesota,Minneapolis,1400 block of Portland Ave,1,0,N/A,
347,12/13/2017,Missouri,Springfield,Douglas Ave and Atlantic St,2,0,N/A,
347,12/13/2017,Virginia,Richmond,700 block of Rothesay Rd,1,0,N/A,
347,12/13/2017,Texas,Houston,6602 Madrid St,1,1,N/A,
